family,regime,dist,n,arm,shortlist,mean,ci_lo,ci_hi,seeds,rerun_outstanding
live,beta01_random,heavy_tail,100,camel,va_cohort,0.6582000000000001,0.6461208168046567,0.6702791831953435,10,False
live,beta01_random,heavy_tail,100,langgraph,va_cohort,0.6377,0.6190481904363143,0.6563518095636858,10,False
live,beta01_random,heavy_tail,100,llama,va_cohort,0.5665000000000001,0.5519961690884405,0.5810038309115597,10,False
live,beta01_random,heavy_tail,100,maf,va_cohort,0.6293,0.6189719906188182,0.6396280093811817,10,False
live,beta01_random,heavy_tail,100,magentic,va_cohort,0.6573,0.6459685785926429,0.6686314214073571,10,False
live,beta01_random,heavy_tail,100,openai,va_cohort,0.6439,0.6336688384497816,0.6541311615502184,10,False
live,beta01_random,heavy_tail,100,smol,va_cohort,0.6628000000000001,0.6514953303650415,0.6741046696349586,10,False
live,beta025_random,heavy_tail,100,oracle,-,0.7292,0.7226990598970439,0.7357009401029561,10,False
live,beta025_random,heavy_tail,100,"MIDIAN, no framework",-,0.6386000000000001,0.6290138989503901,0.64818610104961,10,False
live,beta025_random,heavy_tail,100,random,-,0.2741,0.2709608210556828,0.2772391789443172,10,False
live,beta025_random,heavy_tail,100,adk,tfidf,0.5592,0.5509554058114827,0.5674445941885173,10,False
live,beta025_random,heavy_tail,100,autogen,tfidf,0.5551000000000001,0.5493160182880266,0.5608839817119737,10,False
live,beta025_random,heavy_tail,100,camel,tfidf,0.555,0.547739758191967,0.5622602418080331,10,False
live,beta025_random,heavy_tail,100,crewai,tfidf,0.5643,0.5597440515074612,0.5688559484925388,10,False
live,beta025_random,heavy_tail,100,langgraph,tfidf,0.5546,0.5459215464767301,0.5632784535232699,10,False
live,beta025_random,heavy_tail,100,llama,tfidf,0.5349000000000002,0.5303479552823912,0.5394520447176091,10,False
live,beta025_random,heavy_tail,100,maf,tfidf,0.5571,0.5513064211789641,0.562893578821036,10,False
live,beta025_random,heavy_tail,100,magentic,tfidf,0.55925,0.5540272817695873,0.5644727182304128,8,False
live,beta025_random,heavy_tail,100,openai,tfidf,0.5474,0.5414088954830237,0.5533911045169763,10,False
live,beta025_random,heavy_tail,100,smol,tfidf,0.5642,0.5586747046333351,0.5697252953666649,10,False
live,beta025_random,heavy_tail,100,adk,embed,0.6701428571428572,0.6608041803439878,0.6794815339417265,7,False
live,beta025_random,heavy_tail,100,autogen,embed,0.6628000000000001,0.6575173239104913,0.6680826760895088,10,False
live,beta025_random,heavy_tail,100,camel,embed,0.6703,0.6630289768410644,0.6775710231589356,10,False
live,beta025_random,heavy_tail,100,crewai,embed,0.645,0.6336275185938454,0.6563724814061547,3,False
live,beta025_random,heavy_tail,100,langgraph,embed,0.6557,0.6512054353813621,0.6601945646186378,10,False
live,beta025_random,heavy_tail,100,llama,embed,0.5951000000000001,0.587616017103173,0.6025839828968271,10,False
live,beta025_random,heavy_tail,100,maf,embed,0.6633,0.658046324038246,0.668553675961754,10,False
live,beta025_random,heavy_tail,100,magentic,embed,0.6685000000000001,0.6634640183567541,0.6735359816432461,10,False
live,beta025_random,heavy_tail,100,openai,embed,0.6557000000000001,0.6509040526367452,0.6604959473632549,10,False
live,beta025_random,heavy_tail,100,smol,embed,0.6660999999999999,0.660843363982334,0.6713566360176658,10,False
live,beta025_random,heavy_tail,100,autogen,sota,0.6271,0.6208613213649755,0.6333386786350245,10,False
live,beta025_random,heavy_tail,100,camel,sota,0.6417,0.6327432520782745,0.6506567479217256,10,False
live,beta025_random,heavy_tail,100,langgraph,sota,0.6253,0.6159072723166625,0.6346927276833374,10,False
live,beta025_random,heavy_tail,100,llama,sota,0.6214999999999999,0.6166231840988885,0.6263768159011114,10,False
live,beta025_random,heavy_tail,100,maf,sota,0.6284,0.6231906067745103,0.6336093932254896,10,False
live,beta025_random,heavy_tail,100,magentic,sota,0.6341000000000001,0.6292272868611694,0.6389727131388309,10,False
live,beta025_random,heavy_tail,100,openai,sota,0.5892999999999999,0.5804367801185648,0.5981632198814351,10,False
live,beta025_random,heavy_tail,100,smol,sota,0.6013,0.5937692482299426,0.6088307517700573,10,False
live,beta025_random,heavy_tail,100,autogen,va_cohort,0.6467,0.6326200299874057,0.6607799700125944,10,False
live,beta025_random,heavy_tail,100,camel,va_cohort,0.6590999999999999,0.6479152385412611,0.6702847614587387,10,False
live,beta025_random,heavy_tail,100,langgraph,va_cohort,0.6122,0.5998830739765691,0.6245169260234308,10,False
live,beta025_random,heavy_tail,100,llama,va_cohort,0.5662,0.553994536742371,0.5784054632576291,10,False
live,beta025_random,heavy_tail,100,maf,va_cohort,0.6244,0.6120080671402722,0.6367919328597277,10,False
live,beta025_random,heavy_tail,100,magentic,va_cohort,0.6484,0.6377581538777856,0.6590418461222144,10,False
live,beta025_random,heavy_tail,100,openai,va_cohort,0.6401000000000001,0.6327917854437627,0.6474082145562375,10,False
live,beta025_random,heavy_tail,100,smol,va_cohort,0.6599,0.6473581146198473,0.6724418853801528,10,False
live,beta05_random,heavy_tail,100,oracle,-,0.7292,0.7226990598970439,0.7357009401029561,10,False
live,beta05_random,heavy_tail,100,"MIDIAN, no framework",-,0.6524000000000001,0.6423886730816207,0.6624113269183795,10,False
live,beta05_random,heavy_tail,100,random,-,0.2741,0.2709608210556828,0.2772391789443172,10,False
live,beta05_random,heavy_tail,100,adk,tfidf,0.5557777777777778,0.5472081645073357,0.56434739104822,9,False
live,beta05_random,heavy_tail,100,autogen,tfidf,0.5571,0.5515333333333334,0.5626666666666666,10,False
live,beta05_random,heavy_tail,100,camel,tfidf,0.561,0.5544561309439887,0.5675438690560114,10,False
live,beta05_random,heavy_tail,100,crewai,tfidf,0.5650999999999999,0.5603520179725135,0.5698479820274863,10,False
live,beta05_random,heavy_tail,100,langgraph,tfidf,0.5488000000000001,0.5424617562895284,0.5551382437104717,10,False
live,beta05_random,heavy_tail,100,llama,tfidf,0.5357000000000001,0.529343813162665,0.5420561868373351,10,False
live,beta05_random,heavy_tail,100,maf,tfidf,0.5565,0.5514552006977482,0.5615447993022518,10,False
live,beta05_random,heavy_tail,100,magentic,tfidf,0.5574285714285714,0.5496646219462122,0.5651925209109305,7,False
live,beta05_random,heavy_tail,100,openai,tfidf,0.5437000000000001,0.5392327114860728,0.5481672885139274,10,False
live,beta05_random,heavy_tail,100,smol,tfidf,0.5643999999999999,0.5589001010110285,0.5698998989889713,10,False
live,beta05_random,heavy_tail,100,adk,embed,0.6681250000000001,0.6599956055839671,0.6762543944160331,8,False
live,beta05_random,heavy_tail,100,autogen,embed,0.6631000000000001,0.6577845090119122,0.6684154909880881,10,False
live,beta05_random,heavy_tail,100,camel,embed,0.6694000000000001,0.6614498777088372,0.677350122291163,10,False
live,beta05_random,heavy_tail,100,crewai,embed,0.625,0.6134159387005041,0.6365840612994959,7,False
live,beta05_random,heavy_tail,100,langgraph,embed,0.6458,0.6371618417600869,0.6544381582399131,10,False
live,beta05_random,heavy_tail,100,llama,embed,0.5948,0.5874246657326223,0.6021753342673777,10,False
live,beta05_random,heavy_tail,100,maf,embed,0.663,0.6576729203330739,0.6683270796669262,10,False
live,beta05_random,heavy_tail,100,magentic,embed,0.6646,0.6591528804757825,0.6700471195242175,10,False
live,beta05_random,heavy_tail,100,openai,embed,0.6552000000000001,0.6505290495851725,0.6598709504148277,10,False
live,beta05_random,heavy_tail,100,smol,embed,0.6660000000000001,0.6607825080525006,0.6712174919474997,10,False
live,beta05_random,heavy_tail,100,autogen,sota,0.6265000000000001,0.6201417158149563,0.6328582841850439,10,False
live,beta05_random,heavy_tail,100,camel,sota,0.6416999999999999,0.6328017479868858,0.650598252013114,10,False
live,beta05_random,heavy_tail,100,langgraph,sota,0.5987,0.5889759747703605,0.6084240252296396,10,False
live,beta05_random,heavy_tail,100,llama,sota,0.6219,0.6171008102535718,0.6266991897464282,10,False
live,beta05_random,heavy_tail,100,maf,sota,0.629,0.624116922646072,0.633883077353928,10,False
live,beta05_random,heavy_tail,100,magentic,sota,0.6351,0.6306516544898381,0.6395483455101619,10,False
live,beta05_random,heavy_tail,100,openai,sota,0.5900999999999998,0.5811452371456425,0.5990547628543572,10,False
live,beta05_random,heavy_tail,100,smol,sota,0.6007,0.5931825388446482,0.6082174611553518,10,False
live,beta05_random,heavy_tail,100,autogen,va_cohort,0.6469,0.6293751287847497,0.6644248712152504,10,False
live,beta05_random,heavy_tail,100,camel,va_cohort,0.6556,0.6410258981599398,0.6701741018400601,10,False
live,beta05_random,heavy_tail,100,langgraph,va_cohort,0.6426000000000001,0.627764457093408,0.6574355429065921,10,False
live,beta05_random,heavy_tail,100,llama,va_cohort,0.5647,0.552137224298216,0.577262775701784,10,False
live,beta05_random,heavy_tail,100,maf,va_cohort,0.6228000000000001,0.6087028765739643,0.636897123426036,10,False
live,beta05_random,heavy_tail,100,magentic,va_cohort,0.6592,0.6450148747704584,0.6733851252295416,10,False
live,beta05_random,heavy_tail,100,openai,va_cohort,0.6389,0.623795585634215,0.654004414365785,10,False
live,beta05_random,heavy_tail,100,smol,va_cohort,0.6585,0.6448640589291061,0.6721359410708938,10,False
live,cartel,heavy_tail,100,oracle,-,0.7292,0.7226990598970439,0.7357009401029561,10,False
live,cartel,heavy_tail,100,"MIDIAN, no framework",-,0.6561000000000001,0.6464454673857303,0.66575453261427,10,False
live,cartel,heavy_tail,100,random,-,0.2741,0.2709608210556828,0.2772391789443172,10,False
live,cartel,heavy_tail,100,adk,tfidf,0.5591999999999999,0.5510407516686073,0.5673592483313925,10,False
live,cartel,heavy_tail,100,autogen,tfidf,0.5557,0.5500844462032276,0.5613155537967723,10,False
live,cartel,heavy_tail,100,camel,tfidf,0.558,0.5503159617098531,0.565684038290147,10,False
live,cartel,heavy_tail,100,crewai,tfidf,0.5622857142857143,0.5591634876251838,0.5654079409462448,7,False
live,cartel,heavy_tail,100,langgraph,tfidf,0.5632,0.5541595968624796,0.5722404031375204,10,False
live,cartel,heavy_tail,100,llama,tfidf,0.5432,0.5356401646108456,0.5507598353891544,10,False
live,cartel,heavy_tail,100,maf,tfidf,0.5547000000000001,0.5516813542403551,0.557718645759645,10,False
live,cartel,heavy_tail,100,magentic,tfidf,0.5677,0.5632928089066466,0.5721071910933534,10,False
live,cartel,heavy_tail,100,openai,tfidf,0.5438,0.5391005910537128,0.5484994089462871,10,False
live,cartel,heavy_tail,100,smol,tfidf,0.5676,0.5619094620445672,0.5732905379554328,10,False
live,cartel,heavy_tail,100,adk,embed,0.6729999999999999,0.6646933761370819,0.681306623862918,7,False
live,cartel,heavy_tail,100,autogen,embed,0.6628000000000001,0.6574566760241297,0.6681433239758704,10,False
live,cartel,heavy_tail,100,camel,embed,0.6698,0.6624745496915054,0.6771254503084945,10,False
live,cartel,heavy_tail,100,crewai,embed,0.627,0.607268468550735,0.646731531449265,3,False
live,cartel,heavy_tail,100,langgraph,embed,0.6389,0.6318062625428402,0.6459937374571598,10,False
live,cartel,heavy_tail,100,llama,embed,0.5942999999999999,0.5873572979963769,0.601242702003623,10,False
live,cartel,heavy_tail,100,maf,embed,0.6621,0.6569544517622836,0.6672455482377164,10,False
live,cartel,heavy_tail,100,magentic,embed,0.6644,0.6583388303292369,0.6704611696707631,10,False
live,cartel,heavy_tail,100,openai,embed,0.6549,0.6502085183577041,0.659591481642296,10,False
live,cartel,heavy_tail,100,smol,embed,0.6662000000000001,0.6609914600041003,0.6714085399959,10,False
live,cartel,heavy_tail,100,adk,sota,0.625,0.625,0.625,1,True
live,cartel,heavy_tail,100,autogen,sota,0.627,0.6204901783605249,0.6335098216394751,10,False
live,cartel,heavy_tail,100,camel,sota,0.6416999999999999,0.632683903283571,0.6507160967164288,10,False
live,cartel,heavy_tail,100,langgraph,sota,0.6158,0.6061946774014496,0.6254053225985504,10,False
live,cartel,heavy_tail,100,llama,sota,0.6207,0.6156205205866043,0.6257794794133957,10,False
live,cartel,heavy_tail,100,maf,sota,0.6284,0.6231587109303997,0.6336412890696003,10,False
live,cartel,heavy_tail,100,magentic,sota,0.6371,0.6333392376659335,0.6408607623340665,10,False
live,cartel,heavy_tail,100,openai,sota,0.5885,0.5795132814047,0.5974867185953,10,False
live,cartel,heavy_tail,100,smol,sota,0.6009,0.5934026671409094,0.6083973328590906,10,False
live,cartel,heavy_tail,100,autogen,va_cohort,0.6441,0.6264758688157401,0.6617241311842599,10,False
live,cartel,heavy_tail,100,camel,va_cohort,0.6483,0.6331510726452333,0.6634489273547667,10,False
live,cartel,heavy_tail,100,langgraph,va_cohort,0.6438,0.63063708914327,0.6569629108567301,10,False
live,cartel,heavy_tail,100,llama,va_cohort,0.5612,0.5471455028944865,0.5752544971055136,10,False
live,cartel,heavy_tail,100,maf,va_cohort,0.6238,0.6101530223126145,0.6374469776873856,10,False
live,cartel,heavy_tail,100,magentic,va_cohort,0.6367999999999999,0.6207232396851161,0.6528767603148837,10,False
live,cartel,heavy_tail,100,openai,va_cohort,0.6304000000000001,0.615087550453598,0.6457124495464022,10,False
live,cartel,heavy_tail,100,smol,va_cohort,0.6604,0.6471954553278048,0.6736045446721952,10,False
live,beta0,specialist,100,oracle,-,0.8449,0.8390037676813447,0.8507962323186553,10,False
live,beta0,specialist,100,"MIDIAN, no framework",-,0.7816,0.7694818776665322,0.7937181223334677,10,False
live,beta0,specialist,100,random,-,0.4258,0.41670445774629744,0.4348955422537026,10,False
live,beta0,specialist,100,adk,tfidf,0.4991,0.484050119970947,0.514149880029053,10,False
live,beta0,specialist,100,autogen,tfidf,0.4548,0.4391526360047451,0.4704473639952549,10,False
live,beta0,specialist,100,camel,tfidf,0.47030000000000005,0.450258903334509,0.4903410966654911,10,False
live,beta0,specialist,100,crewai,tfidf,0.45649999999999996,0.4413942615760323,0.47160573842396764,10,False
live,beta0,specialist,100,langgraph,tfidf,0.48600000000000004,0.4699023811284609,0.5020976188715391,10,False
live,beta0,specialist,100,llama,tfidf,0.4682999999999999,0.4522597381567506,0.4843402618432492,10,False
live,beta0,specialist,100,maf,tfidf,0.47400000000000003,0.45083201442603277,0.4971679855739673,10,False
live,beta0,specialist,100,magentic,tfidf,0.5559000000000001,0.5398892744282674,0.5719107255717327,10,False
live,beta0,specialist,100,openai,tfidf,0.4676,0.4522433510599914,0.4829566489400086,10,False
live,beta0,specialist,100,smol,tfidf,0.46179999999999993,0.4452794404184092,0.47832055958159064,10,False
live,beta0,specialist,100,adk,embed,0.5468,0.5295329472372639,0.564067052762736,10,False
live,beta0,specialist,100,autogen,embed,0.5117,0.49201354103281486,0.5313864589671853,10,False
live,beta0,specialist,100,camel,embed,0.5225,0.5046342972896857,0.5403657027103143,10,False
live,beta0,specialist,100,crewai,embed,0.5302,0.5085190816102679,0.5518809183897321,10,False
live,beta0,specialist,100,langgraph,embed,0.5251,0.4978503516842266,0.5523496483157735,10,False
live,beta0,specialist,100,llama,embed,0.5208999999999999,0.5033618194279514,0.5384381805720484,10,False
live,beta0,specialist,100,maf,embed,0.5273,0.5072112801137886,0.5473887198862114,10,False
live,beta0,specialist,100,magentic,embed,0.6111,0.5975759884320927,0.6246240115679073,10,False
live,beta0,specialist,100,openai,embed,0.5234,0.502626512623592,0.5441734873764079,10,False
live,beta0,specialist,100,smol,embed,0.5002,0.48179661866817824,0.5186033813318217,10,False
live,beta0,specialist,100,adk,dense_icomp,0.52,0.4741742430504416,0.5658257569495584,3,False
live,beta0,specialist,100,autogen,dense_icomp,0.48266666666666663,0.45513284907609064,0.5102004842572426,3,False
live,beta0,specialist,100,camel,dense_icomp,0.4656666666666667,0.4317730422252208,0.49956029110811256,3,False
live,beta0,specialist,100,crewai,dense_icomp,0.48500000000000004,0.44503751759462384,0.5249624824053762,3,False
live,beta0,specialist,100,langgraph,dense_icomp,0.49266666666666664,0.4788062514091388,0.5065270819241945,3,False
live,beta0,specialist,100,llama,dense_icomp,0.4776666666666667,0.4406426504369574,0.514690682896376,3,False
live,beta0,specialist,100,maf,dense_icomp,0.44933333333333336,0.41839073414638006,0.48027593252028666,3,False
live,beta0,specialist,100,magentic,dense_icomp,0.5870000000000001,0.5560107545536628,0.6179892454463374,3,False
live,beta0,specialist,100,openai,dense_icomp,0.46366666666666667,0.4202142661448185,0.5071190671885148,3,False
live,beta0,specialist,100,smol,dense_icomp,0.45999999999999996,0.4332355957784722,0.4867644042215277,3,False
live,beta0,specialist,100,adk,dense_idemo,0.496,0.4625136843870017,0.5294863156129983,3,False
live,beta0,specialist,100,autogen,dense_idemo,0.478,0.4657797981467844,0.4902202018532156,3,False
live,beta0,specialist,100,camel,dense_idemo,0.4633333333333333,0.4353730440326523,0.4912936226340143,3,False
live,beta0,specialist,100,crewai,dense_idemo,0.4663333333333333,0.4504029291395353,0.48226373752713136,3,False
live,beta0,specialist,100,langgraph,dense_idemo,0.49300000000000005,0.4720158790192839,0.5139841209807162,3,False
live,beta0,specialist,100,llama,dense_idemo,0.47333333333333333,0.44960337102592307,0.4970632956407436,3,False
live,beta0,specialist,100,maf,dense_idemo,0.504,0.47453816027468754,0.5334618397253125,3,False
live,beta0,specialist,100,magentic,dense_idemo,0.5850000000000001,0.5489953706680193,0.6210046293319809,3,False
live,beta0,specialist,100,openai,dense_idemo,0.49333333333333335,0.4538942100615814,0.5327724566050852,3,False
live,beta0,specialist,100,smol,dense_idemo,0.43133333333333335,0.4135350812343833,0.4491315854322834,3,False
live,beta0,specialist,100,adk,sota,0.5542999999999999,0.5454593740794744,0.5631406259205254,10,False
live,beta0,specialist,100,autogen,sota,0.5373000000000001,0.5222570614572818,0.5523429385427184,10,False
live,beta0,specialist,100,camel,sota,0.5210999999999999,0.5108092814201879,0.5313907185798119,10,False
live,beta0,specialist,100,crewai,sota,0.5295,0.5137878320330318,0.5452121679669681,10,False
live,beta0,specialist,100,langgraph,sota,0.5106,0.4944849966387428,0.5267150033612573,10,False
live,beta0,specialist,100,llama,sota,0.5288999999999999,0.5154724578239764,0.5423275421760234,10,False
